order_item_id,order_id,product_id,category,quantity,price,is_out_of_stock
6581,10631,1006,Dairy,3,36.6,0
6582,12066,1001,Personal Care,3,169.33,0
6583,6478,1058,Beverages,1,268.0,0
6584,5276,1048,Dairy,3,434.97,0
6585,3879,1046,Dairy,4,268.11,0
6586,3391,1088,Grocery,3,426.78,0
6587,17367,1035,Grocery,4,427.96,1
6588,9646,1079,Grocery,1,414.6,0
6589,8856,1052,Snacks,4,323.22,0
6590,19440,1066,Dairy,2,416.78,0
6591,13839,1088,Dairy,2,40.78,0
6592,7593,1022,Beverages,2,191.03,0
6593,6241,1074,Grocery,4,420.86,0
6594,3692,1030,Beverages,1,112.43,0
6595,11078,1038,Personal Care,4,402.35,0
6596,16088,1069,Personal Care,3,401.09,0
6597,14867,1039,Grocery,3,346.3,0
6598,7873,1038,Beverages,2,231.28,0
6599,8510,1092,Snacks,3,66.44,0
6600,14399,1025,Dairy,4,50.58,1
6601,5747,1049,Dairy,3,229.1,0
6602,1002,1066,Dairy,3,125.53,0
6603,18546,1017,Beverages,2,274.25,0
6604,2621,1030,Grocery,1,368.84,0
6605,19309,1087,Grocery,4,353.75,0
6606,3838,1099,Snacks,4,46.22,0
6607,19673,1012,Grocery,1,120.49,0
6608,12383,1064,Dairy,4,96.96,0
6609,9442,1090,Grocery,4,298.29,0
6610,4591,1077,Snacks,3,211.46,0
6611,19756,1062,Personal Care,2,316.03,1
6612,14278,1074,Beverages,1,258.51,0
6613,11989,1080,Beverages,2,34.62,0
6614,9527,1086,Personal Care,1,113.25,0
6615,1704,1012,Beverages,4,163.51,0
6616,18339,1022,Dairy,3,394.79,0
6617,10753,1053,Dairy,1,450.82,0
6618,10867,1038,Dairy,1,299.88,0
6619,10084,1037,Dairy,2,335.99,0
6620,6697,1047,Beverages,1,371.39,0
6621,19196,1092,Snacks,3,465.22,0
6622,607,1009,Dairy,1,296.0,0
6623,4262,1084,Dairy,4,331.11,0
6624,7543,1011,Dairy,3,293.08,0
6625,18445,1074,Snacks,3,31.72,0
6626,14780,1013,Personal Care,4,247.2,0
6627,17045,1085,Grocery,4,142.27,0
6628,19898,1061,Grocery,4,157.96,1
6629,7028,1093,Dairy,3,47.6,0
6630,12190,1061,Grocery,2,119.74,0
6631,9937,1024,Dairy,3,74.68,1
6632,5654,1068,Snacks,1,176.78,0
6633,10186,1002,Grocery,3,478.64,0
6634,17874,1063,Personal Care,4,366.85,0
6635,7845,1078,Snacks,4,404.38,0
6636,6430,1075,Beverages,1,121.49,0
6637,14962,1047,Personal Care,2,171.92,1
6638,4059,1005,Grocery,4,454.09,1
6639,1191,1041,Snacks,1,335.56,0
6640,1793,1036,Snacks,2,373.6,1
6641,15805,1070,Personal Care,4,286.7,0
6642,16324,1099,Snacks,2,57.33,0
6643,12515,1099,Dairy,3,493.02,0
6644,7623,1060,Snacks,3,54.46,0
6645,5522,1006,Grocery,1,403.04,0
6646,6146,1085,Grocery,4,287.84,0
6647,12022,1002,Beverages,4,289.08,0
6648,12313,1037,Dairy,1,391.85,0
6649,9958,1048,Grocery,3,473.33,0
6650,4656,1054,Snacks,4,430.83,0
6651,10304,1018,Snacks,1,62.85,1
6652,15891,1048,Dairy,2,151.57,0
6653,17658,1059,Grocery,2,486.08,0
6654,16252,1089,Grocery,1,137.53,0
6655,11453,1090,Personal Care,1,196.51,0
6656,7741,1087,Snacks,3,146.68,0
6657,14409,1092,Snacks,1,194.37,0
6658,16111,1023,Snacks,2,446.81,0
6659,16218,1022,Grocery,4,344.2,0
6660,8416,1087,Snacks,2,343.63,0
6661,2940,1048,Snacks,4,336.46,0
6662,18070,1084,Dairy,4,447.51,0
6663,13764,1048,Grocery,2,402.85,0
6664,13507,1083,Dairy,2,367.93,0
6665,4592,1068,Beverages,4,499.08,0
6666,19187,1006,Beverages,3,429.22,1
6667,6594,1049,Personal Care,1,210.49,0
6668,12026,1091,Personal Care,3,61.55,0
6669,16782,1025,Personal Care,4,218.83,0
6670,14278,1064,Grocery,1,293.6,1
6671,14744,1069,Personal Care,2,72.39,0
6672,18155,1075,Personal Care,2,322.21,0
6673,4372,1079,Personal Care,1,412.14,1
6674,13033,1031,Grocery,1,440.62,0
6675,18497,1053,Grocery,2,264.0,0
6676,17120,1048,Snacks,4,133.48,0
6677,14485,1057,Grocery,1,231.22,0
6678,6292,1008,Dairy,2,180.16,0
6679,14956,1068,Personal Care,2,138.13,0
6680,19515,1045,Grocery,2,373.23,0
6681,18400,1062,Personal Care,1,121.37,0
6682,19306,1077,Beverages,3,188.67,0
6683,3827,1090,Beverages,1,237.44,0
6684,3706,1003,Snacks,1,52.01,0
6685,16299,1043,Dairy,4,95.8,0
6686,9436,1014,Dairy,4,86.3,0
6687,11243,1014,Beverages,2,131.68,1
6688,4924,1003,Grocery,4,176.85,0
6689,16988,1026,Dairy,2,265.29,0
6690,19756,1031,Beverages,1,47.16,0
6691,19300,1077,Beverages,2,318.38,0
6692,14014,1092,Beverages,2,271.15,1
6693,14792,1040,Grocery,3,382.5,0
6694,19388,1015,Beverages,1,208.75,0
6695,15965,1058,Dairy,1,242.66,0
6696,4691,1026,Grocery,3,330.32,1
6697,1461,1048,Dairy,2,323.89,0
6698,16092,1036,Beverages,1,415.57,0
6699,8460,1063,Beverages,2,270.25,0
6700,3743,1049,Snacks,4,411.91,0
6701,1669,1044,Dairy,1,260.05,0
6702,10221,1008,Dairy,1,239.13,0
6703,14736,1021,Snacks,2,497.53,0
6704,15033,1003,Beverages,1,352.74,0
6705,18650,1091,Personal Care,2,455.09,0
6706,6993,1013,Grocery,3,347.52,0
6707,9176,1009,Dairy,1,92.39,0
6708,9079,1033,Snacks,1,48.82,0
6709,9245,1090,Beverages,2,131.22,0
6710,16536,1002,Grocery,1,423.27,0
6711,359,1072,Grocery,4,418.34,0
6712,2390,1069,Grocery,1,231.49,1
6713,13547,1018,Snacks,2,389.19,0
6714,14019,1048,Personal Care,2,121.88,0
6715,7435,1006,Beverages,3,446.14,1
6716,16058,1057,Personal Care,1,433.67,0
6717,10761,1043,Snacks,1,426.92,0
6718,19793,1068,Snacks,1,345.57,0
6719,17782,1048,Beverages,4,406.3,0
6720,754,1026,Dairy,4,136.8,0
6721,6996,1090,Grocery,4,106.93,0
6722,10064,1022,Snacks,4,390.04,0
6723,12877,1006,Personal Care,4,253.12,0
6724,4485,1045,Personal Care,2,334.02,0
6725,19640,1013,Dairy,1,497.97,0
6726,7913,1029,Beverages,2,274.87,0
6727,11574,1075,Beverages,3,79.44,0
6728,13708,1054,Beverages,3,70.39,0
6729,18080,1095,Personal Care,2,401.96,0
6730,16340,1026,Snacks,4,149.9,0
6731,9225,1062,Personal Care,2,405.18,0
6732,8451,1084,Beverages,4,221.23,0
6733,15972,1038,Beverages,4,425.48,0
6734,16377,1001,Beverages,1,160.08,0
6735,9694,1062,Dairy,2,241.03,0
6736,4871,1057,Snacks,2,286.47,0
6737,3713,1041,Grocery,1,48.31,0
6738,13908,1082,Personal Care,4,222.19,0
6739,10285,1039,Beverages,4,220.99,0
6740,17485,1093,Beverages,1,335.36,1
6741,18692,1082,Beverages,4,396.98,0
6742,1712,1046,Snacks,4,173.4,0
6743,8290,1009,Dairy,1,195.31,0
6744,1675,1060,Snacks,4,38.12,0
6745,15211,1042,Personal Care,4,493.85,0
6746,12095,1049,Dairy,1,210.65,0
6747,2017,1030,Grocery,4,85.35,0
6748,3690,1092,Snacks,2,177.07,0
6749,14218,1090,Personal Care,2,290.15,0
6750,5028,1082,Snacks,2,404.8,0
6751,19594,1098,Grocery,4,61.71,0
6752,3988,1085,Snacks,4,250.63,0
6753,17187,1065,Snacks,1,377.22,0
6754,9967,1078,Snacks,1,208.9,0
6755,8998,1032,Grocery,1,51.32,0
6756,14285,1072,Snacks,3,98.07,0
6757,17720,1019,Dairy,2,389.99,0
6758,19350,1080,Dairy,1,405.96,0
6759,19608,1072,Grocery,1,52.26,0
6760,3316,1046,Beverages,2,409.32,1
6761,4901,1095,Snacks,3,355.38,0
6762,14174,1081,Dairy,4,105.56,0
6763,9078,1049,Grocery,3,495.6,0
6764,19237,1090,Beverages,1,297.87,0
6765,18521,1037,Beverages,3,400.35,0
6766,9975,1075,Grocery,3,229.35,0
6767,5926,1059,Snacks,4,365.69,0
6768,16049,1053,Snacks,1,289.86,0
6769,15602,1020,Dairy,1,145.95,0
6770,3436,1002,Beverages,3,81.89,0
6771,19727,1027,Beverages,1,354.55,0
6772,7719,1079,Beverages,4,486.95,0
6773,2273,1089,Snacks,4,432.86,0
6774,6620,1029,Snacks,3,258.19,0
6775,15063,1013,Dairy,3,217.89,0
6776,2614,1034,Grocery,1,264.99,1
6777,10136,1067,Snacks,4,362.87,0
6778,19714,1083,Grocery,2,439.97,0
6779,3934,1084,Personal Care,4,376.91,0
6780,56,1085,Beverages,2,406.76,1
6781,18651,1063,Grocery,2,347.83,0
6782,9968,1014,Dairy,4,62.83,1
6783,13765,1045,Beverages,3,48.35,0
6784,2388,1064,Personal Care,4,383.01,0
6785,7098,1029,Personal Care,4,257.63,0
6786,3322,1050,Personal Care,4,403.44,1
6787,9358,1015,Beverages,4,200.6,0
6788,1655,1080,Dairy,3,317.41,0
6789,17115,1044,Grocery,3,160.49,0
6790,16309,1030,Snacks,4,429.67,0
6791,8535,1095,Beverages,4,237.61,0
6792,19265,1031,Snacks,3,36.09,0
6793,10086,1044,Dairy,1,463.73,1
6794,3461,1003,Beverages,1,134.05,0
6795,13735,1066,Snacks,4,332.02,0
6796,2805,1015,Grocery,4,140.7,0
6797,3320,1093,Beverages,2,498.44,0
6798,7087,1002,Dairy,4,249.63,0
6799,14260,1080,Snacks,3,35.99,0
6800,10268,1017,Grocery,1,264.02,0
6801,8318,1042,Personal Care,1,473.34,0
6802,2719,1063,Beverages,4,182.39,1
6803,4135,1016,Personal Care,3,173.6,0
6804,13292,1035,Beverages,4,190.91,0
6805,9022,1013,Beverages,4,381.77,0
6806,873,1075,Grocery,1,381.04,0
6807,5606,1047,Personal Care,1,349.36,0
6808,1901,1053,Dairy,4,406.6,0
6809,6898,1017,Snacks,4,373.58,0
6810,18299,1088,Dairy,3,44.39,0
6811,15057,1061,Personal Care,3,282.3,0
6812,9017,1001,Snacks,3,464.56,0
6813,2086,1083,Snacks,1,355.01,0
6814,6377,1036,Grocery,4,447.16,0
6815,13402,1096,Snacks,3,498.36,0
6816,299,1075,Snacks,4,402.03,0
6817,13496,1059,Personal Care,4,77.24,0
6818,3438,1072,Beverages,4,310.41,0
6819,5103,1068,Personal Care,3,389.43,0
6820,5546,1065,Grocery,2,70.45,0
6821,2414,1020,Personal Care,1,312.81,0
6822,4224,1051,Snacks,2,300.66,0
6823,12049,1026,Snacks,2,405.44,0
6824,19784,1088,Dairy,2,257.45,0
6825,12143,1027,Beverages,2,290.4,0
6826,16080,1083,Personal Care,3,279.79,0
6827,6839,1011,Personal Care,2,232.68,0
6828,3812,1070,Dairy,4,408.12,0
6829,3529,1059,Grocery,3,426.4,0
6830,10035,1092,Beverages,1,82.01,0
6831,12367,1021,Grocery,1,145.16,0
6832,2901,1059,Snacks,3,114.32,0
6833,650,1043,Snacks,3,50.28,0
6834,13516,1089,Beverages,1,280.97,0
6835,16273,1062,Dairy,1,239.09,0
6836,4253,1003,Dairy,4,108.48,0
6837,11962,1072,Personal Care,2,222.13,0
6838,18863,1088,Grocery,3,166.51,0
6839,15117,1039,Dairy,4,409.02,0
6840,15422,1013,Dairy,3,265.21,0
6841,4822,1003,Personal Care,4,392.07,0
6842,1060,1092,Snacks,1,236.58,0
6843,10275,1032,Dairy,4,480.67,0
6844,7750,1015,Personal Care,1,281.19,0
6845,4513,1043,Grocery,4,322.76,0
6846,16490,1043,Personal Care,1,67.89,0
6847,3132,1012,Personal Care,2,41.01,0
6848,5817,1072,Dairy,1,229.68,0
6849,17748,1086,Grocery,1,170.62,0
6850,18651,1084,Personal Care,1,178.22,0
6851,8351,1082,Snacks,3,217.7,0
6852,13364,1035,Dairy,3,220.8,0
6853,13518,1078,Grocery,1,268.32,0
6854,13606,1063,Snacks,4,290.75,0
6855,17641,1011,Grocery,1,499.91,0
6856,14804,1034,Personal Care,4,421.12,0
6857,149,1029,Beverages,2,270.34,0
6858,15316,1097,Grocery,2,325.04,1
6859,11780,1083,Beverages,3,383.25,0
6860,16580,1045,Snacks,3,328.74,0
6861,11472,1061,Snacks,4,478.53,0
6862,13726,1008,Personal Care,2,355.29,0
6863,9696,1043,Beverages,4,148.39,0
6864,13885,1040,Beverages,2,222.15,0
6865,8903,1074,Personal Care,2,452.01,0
6866,17945,1095,Snacks,1,363.2,1
6867,5472,1096,Snacks,4,175.46,0
6868,13771,1082,Beverages,1,178.67,0
6869,16407,1061,Beverages,1,244.69,0
6870,2114,1059,Dairy,2,159.15,0
6871,4746,1034,Snacks,3,145.55,1
6872,11149,1016,Grocery,4,372.34,0
6873,17664,1013,Snacks,4,95.6,0
6874,7317,1054,Dairy,4,283.59,1
6875,4500,1099,Personal Care,1,240.44,0
6876,18396,1095,Snacks,2,251.67,0
6877,7881,1051,Snacks,3,51.47,0
6878,7347,1045,Snacks,4,499.28,1
6879,13016,1024,Dairy,1,328.45,0
6880,19067,1053,Grocery,2,446.03,0
6881,15622,1092,Personal Care,3,203.49,0
6882,12162,1074,Personal Care,3,407.65,0
6883,14402,1028,Grocery,2,45.86,0
6884,19430,1057,Dairy,1,415.7,0
6885,19042,1038,Beverages,1,348.12,0
6886,14078,1066,Dairy,1,382.36,0
6887,18211,1019,Snacks,4,149.85,1
6888,8292,1057,Beverages,4,230.19,0
6889,9046,1049,Beverages,2,497.09,0
6890,5025,1091,Beverages,3,71.34,0
6891,18552,1064,Snacks,2,161.8,0
6892,4117,1043,Personal Care,2,364.34,0
6893,6468,1004,Snacks,3,341.51,0
6894,5120,1064,Grocery,3,492.82,0
6895,6694,1094,Personal Care,3,288.22,0
6896,15314,1043,Beverages,4,350.35,0
6897,12979,1072,Personal Care,4,317.17,0
6898,19013,1093,Dairy,3,371.81,0
6899,12281,1047,Beverages,2,484.89,0
6900,10913,1070,Grocery,2,164.25,0
6901,16089,1040,Dairy,3,325.58,0
6902,16763,1076,Grocery,4,44.85,0
6903,5139,1035,Snacks,1,476.96,0
6904,4825,1044,Snacks,4,270.8,0
6905,3195,1064,Snacks,4,224.0,0
6906,10673,1080,Dairy,3,252.57,0
6907,7993,1030,Snacks,1,167.96,0
6908,427,1081,Beverages,2,94.27,0
6909,10444,1015,Snacks,3,160.7,0
6910,1837,1086,Dairy,4,234.69,1
6911,16120,1045,Grocery,4,416.65,0
6912,3315,1056,Personal Care,1,294.22,0
6913,19041,1016,Personal Care,1,302.4,0
6914,15164,1046,Beverages,4,237.86,0
6915,16311,1035,Personal Care,4,429.52,0
6916,11005,1002,Snacks,4,292.82,0
6917,1627,1015,Personal Care,1,467.22,0
6918,16961,1075,Snacks,3,238.28,0
6919,7944,1013,Snacks,1,378.61,0
6920,1629,1013,Personal Care,2,423.97,0
6921,12189,1018,Snacks,3,148.43,0
6922,928,1019,Beverages,1,396.64,0
6923,2745,1059,Grocery,4,325.36,0
6924,9214,1029,Grocery,4,293.34,0
6925,2032,1052,Dairy,1,85.91,0
6926,11562,1064,Personal Care,1,333.01,1
6927,19149,1097,Beverages,3,127.8,0
6928,3816,1062,Beverages,3,223.32,0
6929,16103,1040,Beverages,1,101.84,0
6930,7825,1053,Beverages,1,340.32,0
6931,10416,1034,Personal Care,3,253.86,0
6932,10290,1044,Snacks,2,144.35,0
6933,12423,1027,Snacks,3,180.91,0
6934,19933,1077,Grocery,2,75.18,0
6935,17354,1038,Dairy,3,141.12,0
6936,9952,1073,Beverages,1,40.51,0
6937,9639,1009,Beverages,3,41.19,0
6938,9955,1085,Grocery,4,345.58,0
6939,1909,1038,Dairy,4,296.94,0
6940,4001,1039,Personal Care,1,178.95,0
6941,4974,1077,Snacks,3,181.12,0
6942,3257,1003,Beverages,4,321.11,0
6943,1442,1012,Snacks,2,265.61,0
6944,4120,1069,Beverages,4,130.02,0
6945,816,1008,Personal Care,1,421.6,0
6946,13634,1004,Beverages,2,462.12,0
6947,6583,1028,Beverages,2,178.06,0
6948,8877,1097,Grocery,1,493.8,0
6949,8170,1086,Snacks,1,451.11,1
6950,9498,1062,Grocery,1,350.47,0
6951,582,1075,Beverages,2,371.99,0
6952,6753,1084,Personal Care,2,119.1,0
6953,1393,1096,Grocery,2,133.95,0
6954,3792,1035,Personal Care,1,119.53,0
6955,13418,1079,Snacks,3,261.34,0
6956,8809,1060,Personal Care,4,371.39,0
6957,12137,1060,Snacks,4,188.82,0
6958,16024,1010,Grocery,1,141.89,0
6959,18919,1002,Beverages,3,89.12,0
6960,12630,1007,Beverages,3,199.71,0
6961,13480,1033,Dairy,2,225.46,0
6962,18581,1055,Personal Care,2,53.7,0
6963,3499,1040,Grocery,2,418.66,0
6964,18726,1058,Personal Care,2,314.63,0
6965,5644,1021,Personal Care,2,81.19,0
6966,4176,1021,Beverages,3,255.72,0
6967,4016,1065,Snacks,4,390.58,0
6968,3758,1056,Dairy,1,444.87,0
6969,10334,1044,Dairy,3,368.46,0
6970,11877,1068,Beverages,2,227.39,0
6971,1983,1076,Snacks,4,469.99,0
6972,18466,1065,Beverages,2,475.62,1
6973,13224,1031,Dairy,3,287.0,0
6974,2785,1068,Snacks,2,244.9,0
6975,14474,1048,Grocery,1,353.59,0
6976,5832,1015,Dairy,3,255.99,0
6977,13259,1013,Dairy,2,320.02,1
6978,10005,1093,Snacks,4,420.64,0
6979,118,1087,Snacks,4,39.57,0
6980,18726,1035,Snacks,3,308.06,0
6981,10024,1025,Beverages,3,109.66,0
6982,13861,1023,Beverages,2,124.85,0
6983,5458,1052,Grocery,3,374.67,0
6984,15123,1027,Beverages,2,287.06,0
6985,8367,1049,Beverages,2,99.15,0
6986,14399,1002,Beverages,4,39.99,0
6987,8452,1084,Dairy,4,201.26,0
6988,61,1065,Snacks,2,257.01,0
6989,14301,1025,Dairy,2,57.2,0
6990,10610,1070,Beverages,4,221.12,0
6991,2789,1081,Personal Care,1,443.59,1
6992,18967,1098,Beverages,3,443.41,0
6993,3498,1091,Grocery,1,488.31,1
6994,3462,1041,Snacks,2,216.41,0
6995,173,1093,Dairy,1,193.54,0
6996,6353,1014,Dairy,3,90.33,0
6997,3237,1063,Grocery,4,117.98,0
6998,1179,1091,Grocery,4,489.68,1
6999,15824,1071,Grocery,3,131.79,0
7000,19733,1038,Snacks,1,288.43,0
7001,12050,1080,Dairy,2,262.04,0
7002,5085,1038,Dairy,1,180.82,1
7003,16055,1082,Snacks,1,352.41,0
7004,18413,1006,Beverages,3,388.45,0
7005,17256,1011,Dairy,3,280.45,0
7006,18564,1094,Dairy,3,365.53,0
7007,10695,1024,Snacks,3,311.68,1
7008,159,1019,Dairy,1,370.47,1
7009,15412,1097,Dairy,3,208.08,0
7010,14543,1091,Grocery,3,370.14,0
7011,16404,1003,Personal Care,2,305.5,0
7012,14079,1060,Beverages,4,35.33,0
7013,14563,1079,Personal Care,1,291.7,0
7014,10359,1037,Personal Care,1,280.28,0
7015,13464,1088,Grocery,1,224.98,1
7016,15877,1041,Dairy,3,113.03,0
7017,13936,1022,Grocery,3,222.48,0
7018,12228,1045,Beverages,1,310.32,0
7019,2026,1023,Beverages,4,328.56,0
7020,17780,1065,Dairy,1,435.13,0
7021,12677,1063,Snacks,3,78.71,0
7022,17759,1081,Personal Care,1,299.08,0
7023,10371,1037,Dairy,2,472.86,0
7024,5667,1038,Snacks,4,229.84,0
7025,4391,1099,Personal Care,3,287.36,0
7026,2330,1072,Personal Care,2,457.85,0
7027,12530,1087,Dairy,4,146.86,0
7028,11855,1063,Dairy,3,237.01,0
7029,19438,1043,Beverages,2,181.67,0
7030,17640,1045,Snacks,2,148.38,0
7031,789,1055,Beverages,3,252.17,0
7032,15108,1039,Snacks,3,39.35,0
7033,12025,1016,Grocery,4,382.43,0
7034,16835,1010,Grocery,3,270.34,0
7035,9783,1077,Grocery,2,415.67,0
7036,10325,1086,Personal Care,4,301.39,0
7037,18893,1005,Grocery,3,374.24,0
7038,8664,1020,Personal Care,1,258.56,0
7039,7867,1074,Personal Care,4,388.67,0
7040,19462,1022,Snacks,2,130.34,0
7041,794,1030,Beverages,3,41.12,0
7042,17249,1058,Personal Care,1,167.08,0
7043,17469,1098,Beverages,3,269.26,1
7044,6240,1076,Personal Care,4,137.33,0
7045,5094,1024,Beverages,1,293.44,0
7046,15607,1050,Beverages,2,350.93,0
7047,5100,1084,Beverages,1,469.06,0
7048,4333,1091,Dairy,4,33.57,0
7049,17064,1065,Dairy,3,477.61,0
7050,5776,1059,Dairy,1,311.17,0
7051,3680,1094,Beverages,4,174.61,0
7052,15525,1074,Grocery,3,265.3,0
7053,4345,1097,Personal Care,1,148.21,0
7054,18642,1072,Dairy,4,68.48,0
7055,14849,1092,Personal Care,4,338.4,0
7056,14765,1024,Personal Care,3,248.04,1
7057,14593,1034,Grocery,3,315.68,0
7058,18128,1073,Grocery,1,133.13,0
7059,10680,1098,Dairy,1,248.9,0
7060,5632,1095,Personal Care,1,215.7,0
7061,9463,1090,Beverages,3,353.34,0
7062,1206,1098,Grocery,4,111.36,0
7063,17983,1088,Personal Care,1,398.92,0
7064,14325,1045,Snacks,4,33.33,0
7065,2006,1047,Snacks,4,468.36,1
7066,14133,1044,Personal Care,4,101.48,0
7067,14745,1043,Dairy,2,350.85,1
7068,12500,1038,Beverages,4,131.76,0
7069,17230,1095,Personal Care,2,186.01,0
7070,16036,1003,Beverages,1,169.0,0
7071,3165,1018,Dairy,4,322.64,0
7072,16772,1092,Snacks,2,476.7,0
7073,7912,1047,Snacks,2,421.02,0
7074,10351,1014,Grocery,3,134.75,0
7075,10820,1096,Beverages,1,254.09,1
7076,16928,1080,Beverages,3,287.76,0
7077,17181,1049,Snacks,3,70.61,1
7078,672,1057,Snacks,2,244.94,0
7079,12360,1051,Personal Care,2,462.55,0
7080,3531,1030,Beverages,2,465.35,0
7081,7112,1083,Personal Care,3,356.64,1
7082,17817,1093,Personal Care,1,121.23,0
7083,19065,1058,Dairy,3,482.54,0
7084,13242,1004,Grocery,1,431.4,0
7085,18660,1001,Snacks,3,88.8,0
7086,3714,1057,Snacks,1,140.05,0
7087,12032,1079,Snacks,4,112.07,0
7088,8669,1055,Dairy,1,242.01,0
7089,11376,1043,Snacks,1,144.74,0
7090,3357,1022,Grocery,3,213.34,0
7091,1659,1091,Dairy,4,405.98,0
7092,7285,1020,Dairy,1,369.89,0
7093,2617,1061,Dairy,3,299.14,0
7094,7835,1057,Dairy,4,176.97,0
7095,5006,1049,Snacks,4,215.66,1
7096,6476,1078,Personal Care,1,247.96,0
7097,16918,1062,Snacks,2,106.6,0
7098,2512,1053,Dairy,3,388.4,0
7099,3563,1003,Dairy,1,303.76,0
7100,17533,1045,Snacks,4,128.36,0
7101,11568,1084,Personal Care,4,139.52,0
7102,14811,1038,Personal Care,1,221.82,0
7103,5138,1058,Dairy,4,228.39,0
7104,11660,1041,Beverages,3,43.91,0
7105,8023,1081,Beverages,2,324.95,0
7106,2045,1097,Dairy,2,464.63,0
7107,19095,1054,Dairy,4,459.59,0
7108,12514,1020,Snacks,1,373.37,0
7109,3270,1068,Beverages,2,284.38,0
7110,11289,1073,Personal Care,4,39.88,0
7111,4332,1075,Dairy,4,270.35,0
7112,15825,1065,Personal Care,1,379.99,0
7113,2603,1033,Snacks,4,283.52,0
7114,9682,1086,Beverages,4,273.1,0
7115,16137,1037,Snacks,4,57.67,0
7116,2813,1015,Snacks,4,384.62,1
7117,19887,1014,Beverages,4,384.86,0
7118,17054,1081,Personal Care,1,238.12,0
7119,5015,1075,Grocery,3,376.01,0
7120,1971,1093,Snacks,3,318.09,0
7121,13967,1025,Dairy,2,246.57,0
7122,14835,1023,Dairy,1,80.44,0
7123,7724,1037,Grocery,4,104.02,0
7124,12336,1023,Grocery,2,146.77,0
7125,2376,1076,Grocery,1,459.37,0
7126,17277,1080,Beverages,4,481.12,0
7127,2277,1049,Snacks,1,287.96,0
7128,9897,1096,Beverages,4,54.45,0
7129,12958,1060,Beverages,3,59.15,0
7130,11659,1002,Grocery,3,178.41,0
7131,15331,1028,Beverages,3,198.22,0
7132,17506,1084,Grocery,4,107.56,0
7133,7505,1002,Grocery,4,90.97,0
7134,9714,1079,Personal Care,4,329.75,0
7135,4631,1050,Snacks,4,189.16,1
7136,11864,1047,Personal Care,3,243.9,1
7137,11645,1032,Dairy,3,385.32,0
7138,12566,1006,Dairy,3,249.5,0
7139,8953,1037,Personal Care,1,250.81,1
7140,6838,1080,Dairy,1,253.37,0
7141,11013,1044,Dairy,2,417.93,0
7142,7762,1071,Snacks,1,54.43,0
7143,19624,1091,Dairy,3,225.53,0
7144,1714,1056,Grocery,4,40.81,0
7145,5280,1077,Grocery,1,283.6,1
7146,14886,1027,Beverages,1,465.74,0
7147,15597,1013,Dairy,1,133.89,1
7148,5687,1012,Snacks,1,124.48,0
7149,9023,1099,Personal Care,4,82.05,0
7150,717,1074,Dairy,3,252.73,0
7151,15847,1043,Grocery,4,137.54,0
7152,17663,1050,Personal Care,1,460.32,0
7153,11710,1010,Snacks,4,317.04,1
7154,4167,1049,Dairy,2,106.55,0
7155,1499,1049,Dairy,2,238.28,0
7156,9680,1068,Grocery,2,209.68,0
7157,17784,1095,Dairy,1,204.57,0
7158,19703,1029,Personal Care,4,351.51,1
7159,6882,1059,Snacks,2,111.34,0
7160,10546,1016,Dairy,3,336.49,0
7161,15116,1060,Dairy,1,147.24,0
7162,3172,1043,Snacks,4,235.6,0
7163,7440,1073,Dairy,4,109.11,0
7164,14398,1070,Snacks,1,273.89,0
7165,10477,1033,Snacks,2,314.84,0
7166,6753,1093,Dairy,1,431.08,0
7167,19572,1019,Snacks,4,354.23,0
7168,10295,1007,Personal Care,4,248.03,0
7169,12813,1075,Snacks,3,426.81,0
7170,136,1023,Grocery,2,198.1,0
7171,2472,1058,Beverages,4,252.57,0
7172,10364,1095,Snacks,1,400.63,0
7173,18390,1014,Beverages,3,65.76,0
7174,14353,1031,Personal Care,3,278.48,0
7175,8137,1042,Beverages,4,141.33,0
7176,8495,1062,Dairy,3,218.11,0
7177,5209,1043,Dairy,2,301.02,0
7178,615,1002,Dairy,1,143.0,1
7179,705,1026,Dairy,2,161.07,0
7180,3431,1053,Personal Care,1,37.24,0
7181,8975,1033,Personal Care,1,225.45,0
7182,11258,1009,Beverages,1,225.68,0
7183,4423,1036,Snacks,1,327.66,0
7184,19694,1081,Grocery,2,146.03,0
7185,277,1047,Dairy,1,376.41,0
7186,14907,1017,Dairy,2,148.81,0
7187,7920,1043,Grocery,1,139.3,0
7188,11018,1061,Personal Care,3,464.73,0
7189,442,1078,Grocery,4,288.61,0
7190,10067,1095,Grocery,2,219.07,0
7191,11955,1012,Snacks,3,163.19,0
7192,14134,1067,Dairy,1,352.28,0
7193,9918,1097,Personal Care,2,36.33,0
7194,4618,1096,Beverages,4,41.3,0
7195,18182,1033,Snacks,1,199.52,0
7196,4525,1023,Snacks,4,380.36,0
7197,5523,1097,Snacks,4,270.62,0
7198,18767,1081,Dairy,1,482.22,0
7199,3865,1050,Personal Care,3,31.65,0
7200,13313,1077,Snacks,4,375.93,1
7201,6711,1096,Snacks,3,76.79,0
7202,7590,1081,Personal Care,2,146.77,1
7203,14569,1016,Grocery,4,417.07,0
7204,2845,1039,Grocery,4,321.41,0
7205,14260,1039,Snacks,2,386.51,0
7206,8025,1029,Grocery,3,479.29,0
7207,10605,1065,Grocery,3,214.02,0
7208,4907,1034,Personal Care,3,62.57,0
7209,3391,1094,Dairy,1,63.55,0
7210,10647,1029,Dairy,3,479.14,0
