order_id,user_id,order_date,order_time,order_value,delivery_time_minutes,delivery_status,payment_method,discount_applied,order_rating,is_returned
4456,3279,2024-08-23,0 days 04:40:44,205.8,33,Delivered,Card,0,2,0
4457,2367,2024-02-09,0 days 22:50:09,1132.73,25,Delivered,Card,0,4,0
4458,824,2024-02-29,0 days 18:00:35,586.85,27,Delivered,Card,100,5,0
4459,551,2024-03-08,0 days 08:35:01,490.43,35,Delivered,Wallet,50,2,0
4460,60,2024-01-09,0 days 16:37:37,456.53,10,Delivered,COD,0,4,0
4461,4223,2024-09-02,0 days 00:03:43,223.84,43,Delivered,UPI,150,3,0
4462,4179,2024-06-27,0 days 00:40:45,33.83,8,Delayed,UPI,100,4,0
4463,1244,2024-06-08,0 days 22:52:53,382.97,17,Cancelled,Wallet,50,5,0
4464,3480,2024-12-19,0 days 12:36:58,339.08,38,Delivered,UPI,50,1,0
4465,946,2024-07-04,0 days 08:29:04,195.98,27,Delivered,Card,50,4,0
4466,1641,2024-03-12,0 days 16:41:06,707.78,15,Delivered,Card,0,4,0
4467,1953,2024-08-14,0 days 01:38:31,422.02,14,Delivered,COD,50,4,0
4468,2634,2024-11-01,0 days 03:34:40,37.76,42,Delivered,UPI,100,5,0
4469,3502,2024-09-24,0 days 12:27:15,357.01,27,Delivered,UPI,0,5,0
4470,890,2025-01-25,0 days 07:01:06,350.82,10,Delayed,UPI,0,2,0
4471,574,2024-06-24,0 days 01:31:19,359.13,18,Delivered,Card,50,4,0
4472,513,2024-03-29,0 days 00:56:26,94.34,19,Delayed,Wallet,50,3,0
4473,4161,2024-12-29,0 days 14:57:33,343.18,19,Delivered,Wallet,0,3,0
4474,1965,2024-06-04,0 days 05:53:28,230.57,15,Delivered,Card,50,5,0
4475,4052,2024-01-15,0 days 10:48:53,167.9,29,Delayed,UPI,50,5,0
4476,2231,2025-01-16,0 days 05:14:12,91.21,27,Delivered,Card,50,5,0
4477,2284,2024-03-01,0 days 15:20:42,653.56,22,Delayed,UPI,100,4,0
4478,4985,2024-04-23,0 days 08:17:01,1245.62,38,Delivered,COD,0,1,1
4479,612,2024-03-06,0 days 18:08:11,915.73,37,Delivered,Card,100,4,0
4480,438,2024-12-21,0 days 14:17:47,152.42,38,Delivered,UPI,0,2,1
4481,1460,2024-03-13,0 days 05:38:29,718.29,27,Delivered,Card,150,4,0
4482,524,2024-12-18,0 days 13:15:18,278.15,9,Delivered,UPI,0,4,0
4483,3578,2024-04-26,0 days 12:06:15,38.24,13,Delivered,Wallet,50,1,0
4484,4896,2024-06-06,0 days 13:51:30,237.37,21,Delivered,COD,0,4,0
4485,3399,2024-03-05,0 days 10:33:13,357.73,33,Delivered,COD,100,2,0
4486,2262,2024-04-17,0 days 15:49:08,408.19,40,Delivered,Wallet,100,1,0
4487,1024,2024-03-07,0 days 18:49:14,400.65,30,Delivered,UPI,50,3,0
4488,1580,2024-02-10,0 days 04:04:29,123.43,32,Delivered,UPI,0,5,0
4489,322,2024-08-05,0 days 02:11:55,211.12,44,Delivered,COD,0,3,0
4490,3127,2024-12-19,0 days 15:28:15,430.1,35,Delayed,Wallet,50,5,0
4491,2832,2025-01-25,0 days 20:10:42,192.26,42,Delivered,UPI,0,4,0
4492,4276,2024-02-27,0 days 18:26:50,162.9,14,Delivered,Wallet,50,4,1
4493,2428,2024-02-09,0 days 22:27:09,153.32,9,Delivered,Card,100,5,0
4494,2981,2024-01-10,0 days 08:46:17,90.4,24,Delivered,COD,100,1,0
4495,3758,2025-01-31,0 days 02:22:06,144.17,34,Delivered,Wallet,0,4,0
4496,450,2024-09-04,0 days 10:45:55,466.78,9,Delivered,Wallet,50,4,0
4497,1285,2025-01-22,0 days 17:50:39,245.17,19,Delivered,UPI,0,5,1
4498,3519,2024-08-08,0 days 22:55:49,325.28,23,Delivered,COD,150,5,0
4499,1661,2024-01-22,0 days 19:52:30,381.44,39,Delivered,Card,50,3,0
4500,904,2024-04-10,0 days 09:07:28,140.02,25,Cancelled,Card,50,5,0
4501,1178,2024-02-25,0 days 09:21:17,1245.82,23,Delivered,COD,0,4,0
4502,330,2024-01-17,0 days 11:30:09,221.66,12,Delivered,COD,0,5,0
4503,637,2024-12-03,0 days 09:57:18,274.43,31,Delivered,COD,100,4,0
4504,1890,2024-09-19,0 days 05:41:02,179.44,18,Delivered,COD,0,5,0
4505,1868,2024-10-30,0 days 17:35:19,1051.39,31,Delivered,Wallet,0,3,0
4506,2516,2024-01-31,0 days 23:18:19,955.52,21,Delivered,COD,0,5,0
4507,413,2024-08-28,0 days 01:19:35,34.6,43,Delivered,Wallet,0,5,0
4508,3834,2024-03-01,0 days 16:52:19,139.94,8,Delivered,COD,100,5,0
4509,2416,2024-05-09,0 days 00:12:09,237.22,33,Delayed,COD,0,5,0
4510,2587,2024-01-23,0 days 12:12:51,615.44,33,Delivered,Card,100,4,1
4511,1565,2024-02-03,0 days 02:11:45,302.96,11,Delivered,UPI,50,5,0
4512,4611,2024-06-03,0 days 14:29:32,658.87,33,Delivered,COD,100,4,0
4513,481,2024-12-07,0 days 20:45:41,489.24,11,Delivered,Card,0,5,0
4514,2276,2024-01-06,0 days 14:01:12,205.88,39,Delivered,Card,150,3,0
4515,3841,2025-01-21,0 days 19:57:48,1003.37,23,Delivered,COD,0,1,0
4516,3312,2024-02-19,0 days 10:00:32,37.83,44,Delivered,Card,0,5,0
4517,2883,2024-03-04,0 days 14:56:00,1241.35,23,Delivered,Card,100,5,0
4518,3744,2024-11-04,0 days 14:27:40,29.98,27,Delivered,UPI,0,5,0
4519,2520,2024-04-15,0 days 05:23:47,486.18,24,Delivered,Wallet,0,5,0
4520,4614,2024-10-27,0 days 00:36:30,450.46,27,Delivered,Wallet,0,1,0
4521,4401,2024-04-12,0 days 19:51:22,139.31,39,Delivered,UPI,100,5,0
4522,655,2024-04-04,0 days 21:11:37,353.5,18,Delivered,COD,0,4,0
4523,1978,2024-12-09,0 days 05:31:28,331.57,36,Delivered,UPI,50,2,0
4524,181,2024-06-28,0 days 08:15:25,633.94,34,Delivered,UPI,0,5,0
4525,4126,2024-01-15,0 days 12:17:39,899.47,28,Delivered,UPI,150,4,0
4526,3020,2024-02-16,0 days 20:25:00,271.29,36,Delivered,Card,0,4,0
4527,765,2024-03-15,0 days 18:45:00,385.09,44,Delivered,COD,0,5,0
4528,4136,2025-01-17,0 days 17:29:03,332.65,39,Delivered,Card,0,5,0
4529,2367,2024-05-22,0 days 09:04:38,142.59,19,Delivered,Card,50,4,0
4530,3299,2024-10-23,0 days 07:44:08,458.26,31,Delivered,Wallet,0,5,0
4531,2780,2024-06-27,0 days 00:22:24,1309.81,33,Delivered,COD,100,2,0
4532,4988,2024-06-29,0 days 09:01:05,334.64,28,Delayed,COD,0,3,0
4533,2372,2024-03-23,0 days 23:29:25,35.19,38,Delivered,Card,0,5,0
4534,3391,2024-09-13,0 days 12:06:07,520.06,14,Delivered,COD,0,3,0
4535,1783,2025-01-08,0 days 11:55:12,264.06,40,Delivered,COD,0,5,0
4536,4781,2024-11-09,0 days 06:13:25,718.42,24,Delivered,Card,150,3,0
4537,1065,2024-05-03,0 days 07:46:13,348.0,25,Cancelled,UPI,0,5,0
4538,2457,2024-09-15,0 days 05:55:02,268.21,8,Delivered,COD,150,5,0
4539,1347,2024-10-18,0 days 13:01:37,122.21,27,Delayed,Wallet,100,5,0
4540,2228,2024-02-04,0 days 10:19:33,103.07,28,Delivered,COD,50,2,0
4541,1183,2024-02-20,0 days 15:32:15,308.38,39,Delivered,Card,50,5,0
4542,4133,2024-10-23,0 days 07:45:50,320.29,29,Delivered,COD,0,5,0
4543,2454,2025-01-25,0 days 10:26:00,280.23,32,Delayed,COD,0,4,0
4544,539,2024-01-08,0 days 19:14:09,140.64,39,Delivered,Card,50,4,0
4545,2424,2024-09-27,0 days 07:52:04,85.16,38,Delivered,UPI,0,5,0
4546,2304,2024-04-21,0 days 21:32:04,280.67,42,Cancelled,Card,50,5,0
4547,249,2025-01-01,0 days 07:34:36,766.28,20,Delayed,Card,50,3,0
4548,4789,2024-04-08,0 days 19:25:52,409.54,23,Delivered,COD,100,4,0
4549,1041,2024-05-24,0 days 03:15:40,761.72,44,Delivered,Wallet,0,5,0
4550,1392,2024-03-28,0 days 04:38:07,198.18,26,Delivered,COD,0,5,0
4551,2173,2025-01-21,0 days 08:13:18,352.9,22,Delayed,COD,50,4,0
4552,1336,2024-10-02,0 days 16:11:24,393.37,40,Delivered,Card,100,1,0
4553,2260,2024-01-03,0 days 19:55:01,899.01,8,Delivered,Wallet,150,5,0
4554,500,2025-01-06,0 days 12:10:38,483.3,20,Delivered,Card,150,4,1
4555,811,2024-02-20,0 days 21:58:51,1106.0,31,Delivered,UPI,0,4,0
4556,4985,2024-04-19,0 days 17:45:15,475.25,30,Delayed,Card,0,5,0
4557,3714,2024-09-15,0 days 20:30:30,42.19,36,Delivered,UPI,100,5,0
4558,3705,2024-12-28,0 days 22:28:01,490.71,23,Delayed,UPI,100,3,0
4559,1211,2024-08-31,0 days 18:05:08,768.12,39,Delivered,COD,50,2,0
4560,3746,2024-07-06,0 days 09:46:58,232.79,44,Delivered,Card,0,5,0
4561,1987,2024-12-23,0 days 20:44:43,516.78,23,Delivered,Card,0,4,0
4562,1492,2024-10-28,0 days 05:54:58,406.34,31,Delivered,Wallet,0,1,0
4563,4271,2024-04-04,0 days 07:01:55,311.52,28,Delivered,Card,50,5,0
4564,3049,2024-08-13,0 days 17:06:41,233.86,40,Delayed,UPI,0,4,0
4565,4920,2024-12-10,0 days 13:08:39,184.46,34,Delivered,UPI,100,3,0
4566,2935,2024-02-24,0 days 10:05:17,422.4,36,Delivered,Wallet,0,4,0
4567,4365,2024-04-02,0 days 09:15:30,214.16,40,Delivered,Wallet,100,4,1
4568,1818,2024-06-30,0 days 05:56:34,920.33,43,Delivered,UPI,0,4,0
4569,4320,2024-07-13,0 days 18:07:14,769.7,39,Delivered,UPI,100,5,0
4570,1276,2024-08-05,0 days 08:29:41,50.17,35,Delivered,Card,100,1,0
4571,3023,2024-04-19,0 days 04:10:10,196.76,33,Delivered,UPI,0,4,0
4572,2878,2024-09-20,0 days 04:55:26,248.0,13,Delivered,COD,50,5,0
4573,4015,2024-04-26,0 days 14:10:47,68.05,26,Delayed,Card,50,5,0
4574,4088,2024-07-27,0 days 17:10:27,307.3,22,Delivered,Card,100,5,0
4575,1148,2024-02-27,0 days 01:43:48,623.8,24,Delayed,UPI,0,5,0
4576,238,2025-01-24,0 days 08:40:34,417.99,41,Delivered,UPI,100,4,1
4577,2123,2024-06-09,0 days 23:23:22,115.06,8,Delivered,Card,100,4,0
4578,4596,2024-03-04,0 days 00:06:14,137.45,26,Delivered,COD,100,5,0
4579,1546,2024-08-26,0 days 20:52:02,402.51,10,Delivered,Card,150,4,0
4580,3984,2024-02-26,0 days 08:13:04,476.63,24,Delivered,COD,0,5,0
4581,4364,2024-09-23,0 days 07:04:59,371.61,21,Delivered,Wallet,50,2,0
4582,987,2024-03-10,0 days 02:30:32,379.5,18,Delivered,UPI,0,4,0
4583,1624,2024-09-10,0 days 08:21:29,600.56,23,Delivered,COD,0,3,0
4584,3122,2025-01-25,0 days 22:22:12,1116.72,37,Delivered,Card,0,3,0
4585,3727,2024-07-03,0 days 10:24:51,372.03,34,Cancelled,COD,0,5,0
4586,3902,2024-12-26,0 days 23:19:31,367.55,25,Delivered,Wallet,0,4,1
4587,723,2024-05-27,0 days 04:07:49,50.31,30,Delivered,Wallet,150,2,0
4588,1096,2024-10-12,0 days 03:53:33,123.08,34,Delivered,UPI,0,5,0
4589,3828,2025-01-04,0 days 18:38:03,625.88,18,Delivered,Wallet,100,3,1
4590,4286,2024-01-21,0 days 12:28:58,475.93,20,Delivered,UPI,0,5,0
4591,996,2024-02-12,0 days 11:46:36,244.42,30,Delivered,UPI,50,1,0
4592,4662,2024-06-16,0 days 16:50:04,748.26,33,Delivered,COD,0,3,1
4593,993,2024-09-09,0 days 00:39:24,122.43,41,Delivered,UPI,50,5,0
4594,2784,2024-02-29,0 days 04:07:54,256.49,42,Delivered,Wallet,0,5,0
4595,156,2024-07-16,0 days 11:12:46,291.55,27,Delivered,Card,0,5,0
4596,1896,2024-05-25,0 days 02:10:21,714.66,31,Delivered,COD,0,4,0
4597,1777,2024-08-21,0 days 01:16:54,294.36,39,Delivered,COD,0,5,0
4598,4769,2024-11-03,0 days 23:00:43,961.29,33,Delivered,COD,0,5,0
4599,2117,2025-01-11,0 days 11:46:50,518.65,9,Delivered,Card,0,2,0
4600,2421,2024-06-08,0 days 07:15:21,221.95,20,Delivered,UPI,0,4,0
4601,55,2024-12-17,0 days 12:47:08,394.86,10,Delivered,COD,50,5,0
4602,85,2024-08-15,0 days 01:52:38,167.83,43,Cancelled,Wallet,0,4,0
4603,2889,2024-04-25,0 days 06:37:31,214.64,19,Delivered,COD,100,4,0
4604,4688,2024-10-10,0 days 17:57:53,416.52,34,Delivered,Card,50,4,0
4605,2780,2024-07-27,0 days 18:02:40,197.76,21,Delivered,UPI,100,5,0
4606,2670,2024-05-28,0 days 21:32:21,173.15,17,Delivered,COD,100,5,0
4607,3837,2024-08-07,0 days 12:11:04,856.56,19,Delivered,Card,0,5,0
4608,1009,2024-04-06,0 days 09:43:46,1111.04,18,Delivered,Card,0,5,0
4609,2365,2024-02-05,0 days 19:27:58,423.07,9,Delivered,Card,0,4,0
4610,3687,2024-08-31,0 days 20:50:52,273.59,38,Delivered,COD,50,5,0
4611,4348,2024-12-13,0 days 08:39:41,161.55,17,Delivered,COD,150,4,0
4612,2200,2024-07-07,0 days 11:21:33,178.8,13,Delayed,Wallet,50,2,0
4613,1360,2024-04-01,0 days 00:06:07,70.03,29,Delivered,Wallet,150,3,1
4614,910,2024-01-07,0 days 10:34:36,36.55,26,Delivered,Card,100,4,0
4615,3440,2024-12-11,0 days 06:21:53,352.2,17,Delivered,UPI,50,2,0
4616,2914,2024-09-08,0 days 10:30:44,443.84,34,Delivered,COD,100,4,0
4617,4696,2024-12-10,0 days 06:28:29,334.44,35,Delivered,Card,150,4,1
4618,1007,2024-02-23,0 days 15:32:52,305.33,17,Delivered,Wallet,50,5,0
4619,3053,2024-07-21,0 days 16:38:28,136.57,24,Delivered,COD,100,3,0
4620,1144,2024-08-12,0 days 19:05:37,425.5,22,Delivered,Wallet,100,5,0
4621,4399,2024-09-24,0 days 23:17:20,286.18,19,Delivered,Card,50,5,0
4622,3221,2024-12-03,0 days 03:08:05,152.42,27,Delivered,Card,50,5,0
4623,1225,2024-12-12,0 days 21:03:36,137.63,23,Delivered,Wallet,0,5,0
4624,3879,2024-02-13,0 days 13:41:44,742.76,27,Delayed,COD,50,5,0
4625,4496,2024-03-02,0 days 14:56:45,295.64,34,Delivered,COD,50,5,0
4626,68,2024-03-14,0 days 06:38:21,399.95,29,Delivered,UPI,50,4,0
4627,4250,2024-07-21,0 days 03:23:40,330.07,34,Delivered,Card,50,4,0
4628,1015,2024-07-24,0 days 12:58:12,113.98,20,Delivered,Card,100,5,0
4629,182,2024-12-21,0 days 02:34:22,756.56,12,Delivered,UPI,50,4,0
4630,4621,2024-10-29,0 days 10:54:01,460.39,24,Delivered,Wallet,0,2,0
4631,4116,2024-02-22,0 days 19:15:26,249.51,41,Delivered,COD,0,1,0
4632,4947,2025-01-14,0 days 10:14:26,587.21,29,Delivered,Wallet,150,5,0
4633,2946,2024-03-27,0 days 06:39:20,101.62,37,Delivered,UPI,0,1,0
4634,2058,2024-02-03,0 days 09:23:47,428.44,10,Delivered,Wallet,50,1,0
4635,2748,2024-07-05,0 days 14:26:50,416.52,14,Delivered,Card,0,4,0
4636,1881,2024-04-11,0 days 12:30:51,525.74,22,Delivered,Wallet,0,4,0
4637,3603,2024-06-22,0 days 03:20:13,477.69,14,Delivered,UPI,100,3,0
4638,655,2024-04-12,0 days 02:40:33,92.97,10,Delivered,Card,0,4,0
4639,3687,2024-10-31,0 days 05:10:32,33.97,36,Delivered,Wallet,50,3,1
4640,2289,2024-07-25,0 days 14:54:01,176.32,13,Delivered,COD,100,5,0
4641,2200,2024-03-03,0 days 11:14:34,241.17,34,Delivered,Card,50,4,0
4642,2832,2024-04-29,0 days 11:19:14,380.18,8,Delivered,UPI,0,4,0
4643,3409,2024-08-05,0 days 18:26:11,236.35,41,Delivered,Card,150,5,0
4644,2236,2025-01-06,0 days 17:40:11,703.59,15,Delivered,COD,50,4,0
4645,2512,2024-09-12,0 days 21:07:36,586.51,32,Delivered,COD,0,5,0
4646,722,2024-05-22,0 days 18:29:03,275.43,22,Cancelled,COD,0,5,0
4647,3249,2025-01-26,0 days 02:29:18,830.06,18,Delivered,UPI,100,5,0
4648,1201,2024-12-31,0 days 06:56:15,945.45,16,Delivered,Card,50,5,0
4649,4977,2025-01-27,0 days 09:11:36,656.16,34,Delivered,UPI,50,2,0
4650,2463,2024-10-24,0 days 07:19:07,886.16,20,Delivered,COD,0,3,0
4651,4674,2024-10-30,0 days 13:11:26,287.64,19,Delivered,UPI,100,5,0
4652,310,2024-05-19,0 days 18:39:08,130.84,18,Delivered,Wallet,100,5,0
4653,1026,2025-01-22,0 days 08:03:23,2014.22,42,Delivered,UPI,50,5,0
4654,4413,2024-11-25,0 days 08:34:42,357.93,30,Delivered,COD,100,4,0
4655,1533,2024-07-23,0 days 14:49:57,269.33,28,Delivered,UPI,100,3,0
4656,3644,2024-07-01,0 days 00:33:24,349.32,35,Delivered,Card,0,2,0
4657,368,2024-08-31,0 days 20:03:59,131.87,14,Delivered,COD,100,5,0
4658,4651,2024-12-07,0 days 06:06:48,449.4,20,Delayed,UPI,0,5,0
4659,2653,2024-11-04,0 days 15:31:11,428.97,38,Delivered,UPI,50,2,0
4660,1250,2024-07-26,0 days 23:35:30,586.48,42,Delivered,Card,150,1,0
4661,2984,2024-09-05,0 days 19:23:01,1213.58,24,Delivered,COD,0,3,0
4662,4576,2024-09-18,0 days 02:43:20,262.29,31,Delivered,Wallet,50,3,0
4663,3029,2024-05-22,0 days 14:31:10,85.52,29,Delivered,Wallet,100,5,0
4664,3135,2024-03-16,0 days 13:35:35,229.58,17,Delivered,Card,100,4,0
4665,4096,2025-01-28,0 days 13:17:54,419.87,23,Delivered,Card,0,5,0
4666,940,2024-08-20,0 days 10:15:58,633.95,44,Delayed,Card,0,4,0
4667,4110,2024-02-25,0 days 11:07:16,72.07,13,Delivered,Wallet,150,3,0
4668,4238,2024-03-03,0 days 10:03:49,120.71,19,Delivered,Wallet,50,4,0
4669,4024,2024-05-08,0 days 23:51:41,40.34,8,Delivered,UPI,100,5,1
4670,3692,2024-09-07,0 days 22:04:02,153.74,23,Delivered,Card,0,3,0
4671,590,2024-09-11,0 days 04:14:49,86.88,41,Delivered,COD,0,5,0
4672,1783,2024-04-28,0 days 02:52:01,306.97,44,Delivered,COD,50,4,0
4673,4569,2024-11-17,0 days 05:51:52,795.87,34,Delivered,UPI,0,5,0
4674,1208,2024-03-09,0 days 22:27:47,711.68,12,Delivered,UPI,100,3,0
4675,4413,2024-01-16,0 days 02:57:32,144.87,26,Delivered,Wallet,0,1,1
4676,4541,2024-02-20,0 days 05:07:14,143.55,18,Delivered,Wallet,0,5,0
4677,2344,2025-01-12,0 days 23:56:19,351.96,44,Delivered,COD,100,2,0
4678,847,2024-01-28,0 days 01:18:32,200.15,18,Delayed,Wallet,50,5,0
4679,2425,2024-02-04,0 days 02:39:20,826.83,15,Delivered,Wallet,100,4,1
4680,4681,2024-09-12,0 days 14:50:13,539.28,23,Delivered,UPI,50,5,0
4681,799,2024-12-13,0 days 21:21:14,149.03,38,Delivered,Card,100,2,0
4682,471,2024-01-14,0 days 15:16:56,394.23,18,Delivered,COD,0,4,0
4683,3910,2024-04-01,0 days 06:21:49,161.16,8,Delivered,UPI,0,4,0
4684,4828,2024-07-14,0 days 08:50:16,56.58,24,Delivered,UPI,100,5,0
4685,2095,2024-11-05,0 days 22:24:21,501.92,32,Delivered,UPI,100,5,0
4686,2995,2024-12-13,0 days 06:00:26,307.43,33,Delivered,COD,50,3,0
4687,3130,2024-06-16,0 days 05:49:06,1663.01,41,Delivered,Card,0,4,0
4688,1314,2024-03-19,0 days 02:04:16,546.2,9,Delivered,Card,150,1,0
4689,2879,2024-06-04,0 days 16:04:19,702.42,23,Delivered,UPI,0,4,0
4690,3516,2024-11-14,0 days 17:46:08,87.82,38,Delivered,Wallet,100,3,0
4691,1048,2024-11-15,0 days 01:46:20,62.78,29,Delivered,Wallet,50,5,1
4692,1088,2024-02-19,0 days 20:40:47,904.58,29,Delivered,UPI,150,5,1
4693,3682,2025-01-24,0 days 12:54:24,351.91,39,Cancelled,Card,50,2,0
4694,283,2024-02-09,0 days 09:25:41,99.49,13,Delivered,UPI,0,1,0
4695,3649,2024-12-04,0 days 03:54:07,338.5,9,Delivered,COD,50,5,0
4696,1399,2025-01-19,0 days 10:23:54,94.51,14,Delayed,Card,100,5,0
4697,2734,2024-09-23,0 days 18:31:50,442.4,18,Delayed,Wallet,50,5,0
4698,4068,2025-01-27,0 days 23:47:44,785.36,17,Delayed,Card,0,1,1
4699,2358,2024-09-09,0 days 19:22:24,264.81,23,Delivered,COD,0,5,0
4700,2936,2024-08-26,0 days 12:51:51,243.51,8,Delivered,COD,0,5,0
4701,3819,2024-04-13,0 days 21:01:09,456.83,42,Delayed,UPI,50,1,0
4702,3239,2024-05-30,0 days 11:04:29,697.94,17,Delivered,UPI,0,5,0
4703,1773,2024-12-04,0 days 19:19:17,49.77,42,Delivered,COD,0,5,0
4704,4078,2024-09-11,0 days 02:28:09,1051.16,20,Delivered,UPI,50,2,0
4705,4103,2024-09-08,0 days 00:29:34,626.62,21,Delayed,Card,0,4,0
4706,788,2024-09-15,0 days 06:02:30,524.47,19,Delayed,COD,0,5,0
4707,3225,2024-05-13,0 days 03:10:03,390.74,10,Delivered,COD,0,4,0
4708,43,2024-10-04,0 days 10:13:51,549.96,18,Delivered,Wallet,0,4,1
4709,4297,2024-06-24,0 days 15:54:35,162.61,41,Delivered,Card,100,3,0
4710,2943,2024-10-03,0 days 19:56:44,348.07,32,Delivered,Card,150,5,0
4711,4644,2024-10-06,0 days 08:01:50,191.82,30,Delivered,UPI,0,3,0
4712,4322,2024-01-10,0 days 14:56:00,273.01,15,Delayed,Wallet,0,3,0
4713,3906,2025-01-26,0 days 18:56:56,333.71,34,Delivered,COD,50,5,0
4714,4729,2024-01-17,0 days 01:00:03,443.06,11,Delivered,Card,100,2,0
4715,3411,2024-08-08,0 days 05:28:48,217.48,31,Delivered,COD,0,4,1
4716,1359,2024-03-01,0 days 21:57:04,113.63,20,Delivered,Wallet,100,5,0
4717,1205,2024-07-15,0 days 08:13:20,566.12,38,Delivered,UPI,50,5,0
4718,3605,2024-08-18,0 days 19:50:49,167.21,21,Delivered,Card,50,4,0
4719,2994,2024-06-10,0 days 11:23:06,767.12,27,Delivered,COD,0,5,0
4720,2242,2024-07-11,0 days 05:35:55,145.58,44,Delivered,COD,0,4,0
4721,538,2024-08-14,0 days 10:58:30,259.7,29,Delivered,COD,150,5,0
4722,4012,2024-08-23,0 days 12:55:41,561.91,19,Delivered,Wallet,100,4,0
4723,3869,2024-01-19,0 days 16:32:51,121.42,10,Delivered,UPI,100,5,0
4724,4577,2024-01-17,0 days 18:37:39,230.06,39,Delayed,COD,0,5,0
4725,4526,2024-03-31,0 days 00:39:24,442.59,12,Cancelled,COD,0,1,0
4726,3584,2024-10-12,0 days 15:45:53,436.56,39,Delivered,COD,50,4,0
4727,1351,2024-12-03,0 days 19:36:30,638.14,19,Delivered,COD,100,4,0
4728,945,2024-06-04,0 days 19:18:21,553.0,35,Delivered,UPI,150,3,0
4729,3857,2024-12-27,0 days 19:13:48,398.58,34,Delivered,Card,0,4,0
4730,1824,2024-03-25,0 days 10:30:49,344.78,30,Delivered,Card,50,4,0
4731,2626,2024-09-08,0 days 00:29:33,787.1,11,Delivered,Card,0,5,0
4732,3899,2024-08-08,0 days 14:28:09,633.15,12,Cancelled,Wallet,50,5,0
4733,3488,2024-03-09,0 days 06:38:40,967.87,16,Delivered,COD,50,4,0
4734,4207,2024-06-08,0 days 18:06:18,779.36,16,Delivered,COD,0,5,0
4735,4308,2025-01-01,0 days 22:24:08,50.22,36,Delivered,COD,50,5,0
4736,851,2024-07-18,0 days 06:48:23,464.81,24,Delivered,Card,50,5,0
4737,2926,2024-09-06,0 days 01:41:46,138.75,26,Delivered,COD,0,5,0
4738,996,2025-01-26,0 days 16:08:10,112.69,9,Delivered,Card,50,4,0
4739,4762,2024-02-26,0 days 02:42:46,103.15,39,Delivered,UPI,50,3,0
4740,350,2024-10-18,0 days 22:05:02,453.71,22,Delivered,Card,50,5,0
4741,1538,2024-12-11,0 days 14:39:13,157.29,9,Delivered,Wallet,0,3,0
4742,2978,2024-09-08,0 days 07:24:35,300.66,21,Delivered,Card,100,4,0
4743,2729,2024-12-03,0 days 10:04:44,369.27,39,Delivered,Card,0,4,0
4744,4347,2024-10-10,0 days 03:19:57,710.82,33,Delayed,COD,50,3,0
4745,2367,2024-12-16,0 days 14:26:44,82.61,19,Delivered,Card,50,4,0
4746,2237,2024-10-03,0 days 22:55:11,811.09,33,Delivered,Card,0,5,0
4747,3876,2024-10-19,0 days 18:23:48,109.52,43,Delivered,COD,150,5,0
4748,3095,2024-08-28,0 days 13:58:35,103.3,19,Delivered,UPI,50,5,0
4749,3602,2024-08-31,0 days 03:19:44,381.49,40,Cancelled,Wallet,0,3,0
4750,4175,2024-10-14,0 days 06:56:24,245.0,33,Delivered,Card,50,3,0
4751,4642,2024-03-21,0 days 18:51:58,93.16,30,Delivered,Wallet,0,5,0
4752,924,2024-09-16,0 days 20:35:32,55.99,20,Delivered,Card,0,4,0
4753,619,2024-01-29,0 days 17:49:36,424.69,44,Delivered,COD,0,2,0
4754,4401,2024-07-19,0 days 15:05:10,1272.3,35,Delivered,Wallet,150,5,0
4755,3263,2024-05-14,0 days 02:51:54,360.75,41,Delayed,UPI,150,3,0
4756,3304,2024-09-10,0 days 18:38:40,206.93,26,Delivered,Card,0,2,0
4757,2602,2024-10-29,0 days 20:15:49,333.13,32,Delivered,Card,0,5,0
4758,1048,2024-07-12,0 days 04:45:26,69.82,42,Delivered,Card,0,3,0
4759,1699,2024-11-11,0 days 03:20:30,700.6,28,Delayed,UPI,150,5,0
4760,2231,2024-12-12,0 days 16:50:18,332.96,13,Delivered,COD,0,5,0
4761,1869,2024-06-29,0 days 02:30:55,152.64,23,Delivered,Card,0,5,0
4762,2655,2025-01-27,0 days 05:39:26,209.38,31,Delivered,Card,50,5,0
4763,83,2024-05-25,0 days 23:52:46,387.36,23,Delivered,COD,0,4,1
4764,93,2024-06-13,0 days 08:23:34,326.09,37,Delivered,UPI,100,5,0
4765,3157,2024-02-01,0 days 10:07:32,490.38,35,Delivered,UPI,100,4,0
4766,3049,2024-01-15,0 days 12:35:51,274.8,17,Delayed,COD,100,4,1
4767,1468,2024-10-29,0 days 23:03:55,159.75,24,Delivered,Card,50,4,0
4768,2025,2024-01-24,0 days 18:59:33,209.72,27,Delivered,Card,0,2,0
4769,4870,2024-03-06,0 days 00:57:08,596.84,43,Delivered,UPI,50,5,0
4770,3818,2024-07-06,0 days 00:36:33,618.26,31,Delivered,UPI,0,3,0
4771,2699,2024-06-27,0 days 05:28:42,431.03,23,Delivered,Wallet,50,4,0
4772,792,2025-01-14,0 days 00:36:06,114.36,27,Delivered,Card,100,4,0
4773,476,2024-10-25,0 days 14:04:38,488.92,33,Delivered,COD,50,5,0
4774,504,2024-01-14,0 days 16:00:07,486.13,36,Delayed,UPI,50,5,0
4775,231,2025-01-26,0 days 11:44:19,489.51,29,Cancelled,UPI,100,5,0
