user_id,signup_date,city,pincode,device_type,user_segment,is_subscription_user,marketing_source
1575,2024-02-05,Chennai,495866,Android,Regular,0,Referral
1576,2025-01-26,Delhi,400732,Android,Budget,0,Instagram
1577,2024-10-10,Bangalore,532202,Android,Regular,0,Google Ads
1578,2024-04-16,Delhi,559095,Android,Budget,0,Organic
1579,2024-10-27,Delhi,401606,Android,Premium,1,Organic
1580,2024-04-20,Chennai,477507,iOS,Budget,1,Organic
1581,2024-04-29,Bangalore,444131,Android,Regular,1,Organic
1582,2024-06-17,Hyderabad,468470,Android,Budget,1,Instagram
1583,2025-01-31,Hyderabad,546260,Android,Premium,1,Referral
1584,2024-03-16,Delhi,556864,iOS,Regular,1,Google Ads
1585,2024-11-01,Bangalore,490437,iOS,Budget,0,Instagram
1586,2024-01-02,Bangalore,512342,Android,Premium,0,Organic
1587,2024-05-21,Chennai,531966,Android,Budget,0,Google Ads
1588,2024-03-15,Pune,499695,iOS,Regular,0,Instagram
1589,2024-03-07,Hyderabad,419774,Android,Regular,1,Referral
1590,2024-10-03,Chennai,404240,Android,Budget,0,Organic
1591,2024-05-08,Mumbai,420864,iOS,Premium,0,Google Ads
1592,2024-03-30,Hyderabad,451416,iOS,Budget,0,Google Ads
1593,2024-02-26,Chennai,468969,Android,Budget,0,Organic
1594,2024-12-04,Hyderabad,460431,Android,Premium,0,Referral
1595,2024-01-14,Pune,401516,Android,Regular,0,Organic
1596,2024-03-08,Mumbai,497207,Android,Budget,0,Referral
1597,2024-01-08,Pune,545678,iOS,Budget,0,Google Ads
1598,2024-07-02,Mumbai,456241,iOS,Regular,0,Organic
1599,2024-05-01,Delhi,405587,iOS,Budget,0,Referral
1600,2024-10-28,Chennai,520420,Android,Premium,0,Referral
1601,2024-06-14,Mumbai,522375,Android,Regular,0,Instagram
1602,2024-01-09,Pune,431187,Android,Budget,0,Referral
1603,2024-03-30,Hyderabad,426929,Android,Budget,1,Organic
1604,2024-05-15,Mumbai,522991,iOS,Regular,0,Organic
1605,2024-01-27,Chennai,487030,Android,Budget,1,Referral
1606,2024-03-05,Mumbai,420712,Android,Regular,1,Organic
1607,2025-01-14,Bangalore,454963,Android,Premium,1,Google Ads
1608,2024-08-03,Hyderabad,420040,iOS,Regular,0,Google Ads
1609,2024-09-26,Chennai,436562,iOS,Regular,0,Organic
1610,2024-02-28,Chennai,401578,iOS,Budget,0,Referral
1611,2025-01-16,Delhi,507793,Android,Regular,0,Google Ads
1612,2024-02-02,Pune,559423,Android,Regular,1,Referral
1613,2024-08-31,Delhi,410786,Android,Regular,0,Organic
1614,2024-08-17,Chennai,472228,Android,Budget,1,Instagram
1615,2024-07-04,Hyderabad,518681,Android,Premium,1,Google Ads
1616,2024-09-19,Mumbai,461958,Android,Budget,0,Organic
1617,2024-10-30,Mumbai,465432,Android,Regular,0,Google Ads
1618,2024-02-25,Hyderabad,548370,Android,Regular,0,Referral
1619,2024-08-19,Chennai,471895,Android,Regular,0,Instagram
1620,2024-09-14,Mumbai,550654,Android,Budget,0,Instagram
1621,2024-04-23,Mumbai,455193,Android,Regular,1,Organic
1622,2024-11-10,Mumbai,401463,Android,Budget,0,Google Ads
1623,2024-01-23,Pune,528849,Android,Regular,0,Instagram
1624,2025-01-07,Pune,546584,Android,Budget,0,Google Ads
1625,2024-12-03,Bangalore,476107,iOS,Budget,0,Referral
1626,2024-09-23,Delhi,448666,iOS,Budget,0,Referral
1627,2024-06-03,Hyderabad,481011,Android,Premium,0,Organic
1628,2024-08-22,Hyderabad,472574,Android,Regular,0,Instagram
1629,2024-11-25,Hyderabad,507804,Android,Regular,0,Instagram
1630,2024-01-16,Bangalore,519683,Android,Regular,0,Google Ads
1631,2024-02-01,Pune,413387,iOS,Premium,0,Referral
1632,2024-09-02,Chennai,524070,Android,Budget,1,Instagram
1633,2024-07-24,Chennai,454461,Android,Regular,0,Organic
1634,2024-08-06,Bangalore,537294,Android,Regular,0,Organic
1635,2024-12-17,Chennai,554547,Android,Budget,0,Instagram
1636,2024-02-25,Hyderabad,515376,Android,Budget,0,Organic
1637,2024-09-08,Delhi,512661,Android,Budget,1,Instagram
1638,2024-12-30,Mumbai,552118,Android,Budget,1,Instagram
1639,2024-08-15,Pune,491320,Android,Budget,0,Instagram
1640,2024-02-07,Pune,516583,iOS,Budget,1,Instagram
1641,2024-02-11,Bangalore,535995,iOS,Regular,1,Google Ads
1642,2024-06-13,Pune,553779,Android,Budget,0,Instagram
1643,2024-11-07,Hyderabad,442772,Android,Budget,1,Organic
1644,2024-03-16,Chennai,452336,Android,Premium,0,Referral
1645,2024-02-03,Hyderabad,452950,Android,Regular,0,Google Ads
1646,2024-03-05,Bangalore,495559,Android,Budget,1,Referral
1647,2024-05-20,Hyderabad,546313,Android,Regular,0,Referral
1648,2024-11-15,Chennai,502273,iOS,Budget,1,Referral
1649,2024-11-20,Delhi,402717,Android,Budget,0,Referral
1650,2024-10-26,Bangalore,547647,Android,Budget,1,Referral
1651,2024-10-07,Delhi,551286,Android,Premium,0,Organic
1652,2024-12-30,Mumbai,471917,Android,Regular,0,Instagram
1653,2024-06-15,Delhi,450907,Android,Regular,0,Organic
1654,2024-07-14,Mumbai,400464,iOS,Premium,1,Google Ads
1655,2024-11-01,Mumbai,474695,iOS,Premium,0,Organic
1656,2024-09-28,Delhi,551724,Android,Regular,0,Google Ads
1657,2024-05-30,Bangalore,468695,Android,Regular,0,Instagram
1658,2024-08-20,Chennai,420009,iOS,Budget,0,Referral
1659,2024-09-15,Hyderabad,470475,Android,Budget,1,Instagram
1660,2024-11-05,Hyderabad,438186,iOS,Regular,0,Organic
1661,2024-08-08,Chennai,487925,Android,Regular,0,Organic
1662,2024-02-20,Mumbai,434981,Android,Premium,0,Instagram
1663,2024-12-25,Mumbai,422505,Android,Regular,0,Instagram
1664,2024-02-28,Bangalore,454971,Android,Regular,0,Organic
1665,2024-12-01,Pune,416767,iOS,Regular,1,Instagram
1666,2024-11-29,Delhi,516945,Android,Budget,1,Google Ads
1667,2025-01-28,Mumbai,493923,Android,Regular,0,Google Ads
1668,2024-10-09,Hyderabad,542768,Android,Regular,0,Organic
1669,2025-01-04,Bangalore,548869,iOS,Regular,1,Organic
1670,2024-04-20,Delhi,545632,Android,Regular,0,Instagram
1671,2024-08-08,Bangalore,520495,iOS,Budget,0,Instagram
1672,2024-08-19,Delhi,408803,Android,Regular,0,Referral
1673,2024-04-26,Delhi,434160,Android,Regular,0,Google Ads
1674,2024-07-30,Chennai,411517,Android,Regular,0,Organic
1675,2024-06-22,Mumbai,450493,Android,Regular,1,Organic
1676,2024-08-20,Bangalore,429087,Android,Budget,0,Organic
1677,2024-07-23,Bangalore,513759,Android,Budget,1,Organic
1678,2024-07-31,Chennai,430481,Android,Budget,0,Referral
1679,2025-01-08,Hyderabad,528024,Android,Regular,0,Google Ads
1680,2024-02-18,Hyderabad,510196,Android,Regular,0,Referral
1681,2024-06-09,Mumbai,438738,Android,Premium,1,Google Ads
1682,2024-08-06,Mumbai,409266,Android,Budget,0,Organic
1683,2024-06-09,Pune,514166,Android,Budget,0,Google Ads
1684,2024-12-06,Chennai,519502,iOS,Regular,1,Organic
1685,2024-05-10,Hyderabad,470991,Android,Regular,1,Referral
1686,2024-07-10,Delhi,415387,Android,Regular,1,Google Ads
1687,2024-03-19,Bangalore,504719,Android,Premium,0,Instagram
1688,2024-12-17,Mumbai,437426,Android,Premium,1,Google Ads
1689,2024-08-30,Bangalore,521636,Android,Budget,0,Organic
1690,2024-02-04,Bangalore,453635,Android,Premium,1,Instagram
1691,2024-02-16,Pune,486989,Android,Budget,1,Organic
1692,2024-02-13,Hyderabad,506338,Android,Regular,1,Instagram
1693,2024-02-17,Mumbai,541216,iOS,Regular,1,Instagram
1694,2024-08-09,Bangalore,546654,iOS,Regular,0,Google Ads
1695,2024-02-19,Mumbai,467444,Android,Budget,1,Google Ads
1696,2025-01-16,Delhi,429425,Android,Budget,0,Instagram
1697,2025-01-13,Pune,488845,iOS,Regular,1,Instagram
1698,2024-07-09,Delhi,441985,iOS,Budget,1,Instagram
1699,2024-03-07,Mumbai,441506,Android,Budget,0,Organic
1700,2024-10-11,Mumbai,502479,Android,Regular,0,Google Ads
1701,2024-01-31,Hyderabad,462700,iOS,Regular,1,Organic
1702,2024-10-27,Bangalore,558030,Android,Regular,0,Google Ads
1703,2024-10-14,Bangalore,556537,Android,Budget,0,Referral
1704,2024-10-14,Delhi,514013,Android,Premium,0,Organic
1705,2024-06-17,Pune,554722,iOS,Budget,0,Google Ads
1706,2024-12-09,Chennai,434759,iOS,Premium,0,Instagram
1707,2024-03-03,Bangalore,536669,Android,Regular,0,Instagram
1708,2024-07-29,Hyderabad,416375,Android,Regular,0,Google Ads
1709,2024-06-30,Delhi,518687,Android,Premium,1,Instagram
1710,2024-12-06,Delhi,403776,iOS,Budget,0,Instagram
1711,2025-01-19,Chennai,427389,Android,Budget,0,Referral
1712,2024-08-04,Hyderabad,523801,iOS,Regular,0,Referral
1713,2025-01-04,Pune,421030,Android,Budget,0,Referral
1714,2024-01-27,Hyderabad,483982,iOS,Regular,0,Organic
1715,2024-05-27,Pune,453640,Android,Budget,1,Referral
1716,2024-11-03,Hyderabad,514011,Android,Premium,0,Referral
1717,2024-06-08,Hyderabad,545718,Android,Regular,0,Referral
1718,2024-06-29,Mumbai,431106,Android,Budget,1,Google Ads
1719,2024-02-23,Delhi,544741,iOS,Premium,0,Instagram
1720,2024-10-22,Hyderabad,547033,Android,Budget,0,Google Ads
1721,2024-09-16,Chennai,526520,Android,Budget,1,Referral
1722,2024-04-18,Hyderabad,542430,Android,Budget,0,Organic
1723,2024-03-20,Bangalore,502740,iOS,Regular,1,Google Ads
1724,2024-12-02,Delhi,451797,Android,Regular,0,Referral
1725,2024-09-03,Bangalore,415805,Android,Regular,0,Organic
1726,2024-04-24,Delhi,527733,iOS,Budget,1,Organic
1727,2024-02-25,Bangalore,545699,Android,Premium,0,Organic
1728,2024-06-28,Hyderabad,559205,Android,Regular,0,Instagram
1729,2024-10-11,Hyderabad,407952,Android,Budget,1,Organic
1730,2024-07-07,Mumbai,537522,Android,Regular,0,Referral
1731,2024-02-28,Chennai,419066,iOS,Regular,1,Google Ads
1732,2025-01-25,Bangalore,501504,iOS,Budget,1,Google Ads
1733,2024-05-22,Pune,505073,Android,Budget,0,Referral
1734,2024-10-20,Mumbai,540203,Android,Budget,0,Instagram
1735,2024-04-25,Bangalore,489361,Android,Premium,0,Instagram
1736,2024-08-07,Bangalore,462288,Android,Regular,1,Organic
1737,2024-10-14,Mumbai,537127,Android,Budget,0,Referral
1738,2025-01-27,Hyderabad,507358,iOS,Budget,0,Organic
1739,2024-11-14,Bangalore,429671,Android,Regular,0,Organic
1740,2024-11-10,Hyderabad,449113,Android,Regular,0,Referral
1741,2024-12-11,Mumbai,488389,iOS,Regular,0,Instagram
1742,2024-11-25,Hyderabad,489157,iOS,Premium,1,Instagram
1743,2024-10-12,Delhi,559380,Android,Regular,0,Google Ads
1744,2024-01-14,Pune,447923,iOS,Regular,0,Referral
1745,2024-11-07,Bangalore,493349,Android,Budget,1,Organic
1746,2024-12-02,Chennai,479336,Android,Premium,0,Referral
1747,2024-12-21,Pune,426313,Android,Budget,1,Organic
1748,2024-05-16,Hyderabad,466986,Android,Budget,0,Google Ads
1749,2024-01-15,Bangalore,530745,Android,Regular,0,Google Ads
1750,2024-04-02,Hyderabad,500964,iOS,Budget,1,Google Ads
1751,2024-05-19,Delhi,431552,iOS,Budget,0,Google Ads
1752,2024-12-25,Mumbai,489814,Android,Regular,0,Organic
1753,2025-01-25,Bangalore,501026,Android,Budget,0,Instagram
1754,2024-06-07,Delhi,524343,Android,Budget,1,Organic
1755,2024-06-22,Delhi,409638,Android,Regular,1,Google Ads
1756,2024-06-28,Bangalore,443259,iOS,Regular,0,Instagram
1757,2024-01-04,Hyderabad,540897,Android,Budget,1,Referral
1758,2024-04-02,Chennai,529554,Android,Premium,0,Organic
1759,2024-03-14,Delhi,426951,Android,Budget,0,Referral
1760,2024-10-16,Pune,554561,Android,Regular,1,Google Ads
1761,2024-12-02,Delhi,527871,Android,Budget,1,Referral
1762,2024-07-24,Chennai,400216,Android,Regular,0,Instagram
1763,2024-02-05,Hyderabad,505604,Android,Budget,0,Instagram
1764,2024-03-13,Hyderabad,411524,Android,Budget,0,Instagram
1765,2025-01-14,Pune,468690,Android,Budget,1,Organic
1766,2024-11-20,Delhi,423835,Android,Regular,1,Referral
1767,2024-01-16,Hyderabad,434475,iOS,Regular,0,Referral
1768,2024-02-16,Chennai,443067,iOS,Budget,1,Referral
1769,2025-01-17,Bangalore,410401,iOS,Premium,1,Google Ads
1770,2024-09-28,Mumbai,525212,Android,Budget,1,Organic
1771,2024-04-20,Mumbai,410346,Android,Regular,0,Organic
1772,2024-07-11,Mumbai,433897,Android,Budget,0,Referral
1773,2024-08-02,Delhi,428900,iOS,Regular,0,Organic
1774,2024-08-20,Pune,428230,Android,Regular,0,Referral
1775,2024-06-23,Hyderabad,405584,Android,Regular,1,Referral
1776,2024-03-21,Bangalore,535970,Android,Budget,1,Referral
1777,2024-07-08,Chennai,471538,Android,Budget,0,Instagram
1778,2024-06-08,Bangalore,535640,Android,Regular,1,Google Ads
1779,2025-01-04,Chennai,474808,Android,Budget,0,Organic
1780,2024-06-15,Delhi,529649,iOS,Budget,0,Google Ads
1781,2024-10-17,Mumbai,512653,Android,Budget,0,Instagram
1782,2024-11-01,Delhi,544402,iOS,Budget,0,Organic
1783,2024-02-13,Pune,471793,Android,Budget,0,Referral
1784,2024-01-27,Pune,531301,iOS,Premium,0,Google Ads
1785,2024-03-20,Chennai,437053,Android,Regular,1,Instagram
1786,2024-03-21,Hyderabad,446033,Android,Regular,0,Organic
1787,2025-01-21,Hyderabad,433687,Android,Budget,0,Organic
1788,2024-11-12,Chennai,476982,Android,Regular,0,Google Ads
1789,2024-01-26,Pune,498803,Android,Regular,1,Google Ads
1790,2024-12-11,Pune,533882,Android,Regular,0,Organic
1791,2024-02-11,Pune,442819,Android,Budget,1,Organic
1792,2024-05-19,Delhi,500423,Android,Premium,0,Instagram
1793,2024-08-14,Pune,471928,iOS,Regular,0,Referral
1794,2024-12-04,Bangalore,479466,iOS,Premium,1,Referral
1795,2024-08-05,Mumbai,513222,Android,Budget,0,Instagram
1796,2024-09-05,Pune,437334,Android,Budget,0,Organic
1797,2024-11-06,Chennai,526458,iOS,Budget,0,Google Ads
1798,2024-08-14,Mumbai,416577,Android,Regular,0,Google Ads
1799,2024-07-31,Delhi,519876,Android,Budget,1,Organic
1800,2024-05-19,Chennai,439406,Android,Premium,0,Instagram
1801,2024-04-20,Mumbai,494001,Android,Premium,0,Organic
1802,2025-01-21,Chennai,431602,Android,Regular,0,Google Ads
1803,2024-09-19,Delhi,467947,Android,Regular,0,Organic
1804,2024-02-28,Bangalore,452117,Android,Regular,0,Organic
1805,2024-06-25,Delhi,504187,Android,Regular,0,Instagram
1806,2024-08-08,Delhi,462895,iOS,Budget,0,Referral
1807,2024-02-26,Chennai,407466,Android,Regular,0,Google Ads
1808,2024-05-25,Hyderabad,456755,Android,Premium,0,Google Ads
1809,2024-12-13,Pune,492851,Android,Budget,0,Organic
1810,2024-12-13,Pune,509766,Android,Premium,0,Google Ads
1811,2024-10-30,Bangalore,492692,Android,Budget,1,Google Ads
1812,2024-09-06,Bangalore,438872,Android,Budget,0,Referral
1813,2024-09-26,Pune,429512,Android,Budget,1,Google Ads
1814,2024-12-07,Hyderabad,480961,Android,Budget,0,Google Ads
1815,2024-06-06,Pune,465777,Android,Premium,1,Instagram
1816,2024-01-24,Hyderabad,444463,Android,Premium,0,Instagram
1817,2024-04-22,Bangalore,432575,iOS,Regular,0,Instagram
1818,2024-07-21,Mumbai,502073,Android,Premium,1,Instagram
1819,2024-11-02,Chennai,556259,Android,Budget,1,Instagram
1820,2024-01-29,Bangalore,553886,Android,Budget,0,Referral
1821,2024-01-04,Bangalore,478283,Android,Regular,0,Google Ads
1822,2024-04-14,Delhi,509780,iOS,Premium,0,Organic
1823,2024-06-03,Delhi,418558,Android,Budget,0,Referral
1824,2024-04-18,Delhi,559133,Android,Premium,0,Organic
1825,2025-01-27,Chennai,472105,Android,Regular,1,Instagram
1826,2024-03-11,Delhi,537153,Android,Premium,0,Google Ads
1827,2025-01-26,Hyderabad,544927,Android,Budget,0,Instagram
1828,2024-05-10,Pune,522014,Android,Regular,0,Referral
1829,2024-05-28,Mumbai,558098,Android,Regular,1,Organic
1830,2024-06-16,Bangalore,441082,iOS,Regular,1,Google Ads
1831,2024-03-02,Hyderabad,535441,Android,Budget,0,Referral
1832,2024-01-04,Mumbai,519182,Android,Premium,0,Referral
1833,2024-09-11,Hyderabad,427095,iOS,Premium,0,Google Ads
1834,2025-01-17,Hyderabad,466767,iOS,Budget,0,Google Ads
1835,2024-08-08,Bangalore,483054,Android,Budget,0,Referral
1836,2024-03-30,Pune,555064,Android,Regular,1,Organic
1837,2024-03-07,Delhi,401302,iOS,Regular,1,Organic
1838,2024-07-13,Chennai,559683,Android,Regular,0,Referral
1839,2024-09-29,Pune,481464,Android,Budget,0,Referral
1840,2024-12-26,Chennai,424467,iOS,Regular,0,Instagram
1841,2024-04-27,Bangalore,426082,Android,Regular,0,Instagram
1842,2024-09-13,Bangalore,424355,Android,Budget,1,Organic
1843,2024-10-13,Bangalore,493298,Android,Regular,0,Instagram
1844,2024-12-08,Mumbai,418301,Android,Budget,0,Organic
1845,2024-06-30,Chennai,464385,iOS,Budget,1,Google Ads
1846,2024-02-06,Pune,495028,Android,Regular,0,Instagram
1847,2024-07-22,Pune,521685,iOS,Premium,1,Organic
1848,2025-01-14,Hyderabad,460893,Android,Budget,1,Organic
1849,2024-01-22,Hyderabad,435526,Android,Budget,1,Referral
1850,2024-08-11,Hyderabad,557605,Android,Budget,0,Organic
1851,2024-01-10,Bangalore,406465,Android,Budget,0,Instagram
1852,2024-08-23,Pune,416563,iOS,Regular,0,Referral
1853,2024-02-09,Chennai,507393,Android,Regular,0,Referral
1854,2024-06-09,Bangalore,455515,Android,Budget,1,Instagram
1855,2024-10-21,Mumbai,513429,Android,Premium,0,Google Ads
1856,2024-08-07,Hyderabad,512565,iOS,Budget,0,Instagram
1857,2024-10-20,Bangalore,508048,Android,Premium,0,Instagram
1858,2024-07-26,Bangalore,432635,Android,Premium,1,Referral
1859,2024-12-29,Mumbai,400061,Android,Regular,0,Instagram
1860,2024-11-23,Delhi,409270,Android,Budget,0,Google Ads
1861,2024-08-01,Pune,423066,Android,Regular,0,Google Ads
1862,2024-05-28,Chennai,402896,Android,Regular,1,Google Ads
1863,2024-02-28,Delhi,480860,iOS,Premium,0,Referral
1864,2024-07-26,Hyderabad,543425,Android,Regular,0,Instagram
1865,2024-01-11,Bangalore,504128,Android,Regular,0,Organic
1866,2024-06-15,Mumbai,496427,Android,Premium,0,Instagram
1867,2024-03-28,Mumbai,411963,Android,Premium,1,Google Ads
1868,2024-11-12,Pune,433303,iOS,Regular,1,Instagram
1869,2024-08-23,Delhi,485383,Android,Premium,0,Referral
1870,2024-12-19,Pune,404012,Android,Regular,0,Instagram
1871,2024-07-04,Bangalore,529717,Android,Regular,0,Referral
1872,2024-02-15,Pune,419783,Android,Regular,1,Organic
1873,2024-08-11,Chennai,520655,Android,Regular,0,Organic
1874,2024-02-24,Mumbai,409197,Android,Budget,1,Referral
1875,2024-05-04,Mumbai,443460,Android,Regular,1,Instagram
1876,2024-08-11,Hyderabad,487246,iOS,Regular,1,Google Ads
1877,2024-10-28,Hyderabad,478864,Android,Budget,1,Referral
1878,2024-07-24,Bangalore,523207,Android,Budget,0,Instagram
1879,2024-09-25,Chennai,501011,iOS,Regular,1,Instagram
1880,2024-02-10,Delhi,432770,Android,Regular,1,Instagram
1881,2024-07-21,Pune,507530,Android,Budget,0,Google Ads
1882,2024-06-07,Bangalore,424701,Android,Premium,1,Google Ads
1883,2025-01-16,Hyderabad,405270,Android,Premium,1,Google Ads
1884,2024-06-22,Pune,521632,Android,Regular,1,Referral
1885,2024-04-23,Hyderabad,443881,Android,Budget,0,Referral
1886,2024-06-19,Pune,514004,iOS,Premium,0,Google Ads
1887,2024-03-27,Delhi,539393,Android,Premium,0,Referral
1888,2024-02-09,Bangalore,449590,Android,Budget,1,Google Ads
1889,2024-09-18,Pune,435898,Android,Budget,1,Referral
1890,2024-11-20,Chennai,414381,Android,Regular,0,Instagram
1891,2024-02-28,Mumbai,470935,Android,Regular,0,Google Ads
1892,2024-09-28,Chennai,455831,Android,Budget,1,Referral
1893,2024-09-18,Chennai,405530,Android,Regular,0,Instagram
1894,2024-04-09,Mumbai,494599,iOS,Regular,0,Instagram
1895,2024-06-27,Chennai,482988,Android,Premium,1,Referral
1896,2024-06-28,Pune,449179,Android,Regular,0,Instagram
1897,2025-01-07,Pune,538010,iOS,Regular,0,Organic
1898,2024-11-26,Pune,521953,Android,Premium,1,Google Ads
1899,2024-03-16,Mumbai,439887,iOS,Budget,0,Google Ads
1900,2024-04-30,Chennai,449700,iOS,Budget,1,Instagram
1901,2024-02-22,Mumbai,476397,Android,Regular,0,Referral
1902,2024-03-15,Pune,490679,iOS,Budget,0,Organic
1903,2024-05-11,Chennai,425280,Android,Premium,0,Referral
1904,2024-04-11,Chennai,510777,Android,Budget,0,Google Ads
1905,2024-03-29,Hyderabad,501445,iOS,Budget,0,Instagram
1906,2024-11-04,Hyderabad,506301,Android,Premium,0,Organic
1907,2024-03-19,Delhi,513794,Android,Regular,0,Instagram
1908,2025-01-24,Bangalore,516279,Android,Regular,0,Organic
1909,2025-01-23,Hyderabad,503248,iOS,Budget,0,Instagram
1910,2024-12-01,Mumbai,408998,iOS,Budget,0,Referral
1911,2024-02-08,Hyderabad,506103,Android,Premium,0,Google Ads
1912,2024-03-31,Delhi,485712,iOS,Budget,0,Instagram
1913,2025-01-30,Chennai,516046,Android,Regular,0,Instagram
1914,2024-11-17,Delhi,440861,Android,Budget,0,Organic
1915,2024-09-09,Chennai,403226,Android,Budget,1,Referral
1916,2024-08-25,Chennai,510115,iOS,Regular,0,Referral
1917,2025-01-21,Bangalore,513219,Android,Premium,0,Organic
1918,2024-10-15,Hyderabad,500765,Android,Regular,1,Referral
1919,2025-01-24,Mumbai,507042,iOS,Regular,0,Google Ads
1920,2024-10-23,Mumbai,512225,iOS,Regular,0,Instagram
1921,2024-08-17,Pune,463657,Android,Regular,0,Organic
1922,2024-12-14,Chennai,476291,Android,Regular,0,Referral
1923,2024-10-16,Mumbai,456634,iOS,Budget,0,Google Ads
1924,2024-11-25,Bangalore,426656,iOS,Budget,0,Google Ads
1925,2024-11-21,Chennai,521119,Android,Premium,1,Referral
1926,2024-11-15,Bangalore,403115,iOS,Budget,0,Referral
1927,2024-06-14,Mumbai,426503,iOS,Budget,0,Organic
1928,2024-11-17,Mumbai,449769,iOS,Regular,0,Referral
1929,2024-06-10,Pune,448129,iOS,Regular,0,Organic
1930,2024-03-18,Mumbai,551101,Android,Regular,0,Instagram
1931,2024-08-13,Chennai,483124,Android,Budget,1,Google Ads
1932,2024-02-04,Chennai,508256,Android,Premium,1,Organic
1933,2024-08-28,Chennai,403175,Android,Regular,1,Google Ads
1934,2024-08-14,Pune,517770,iOS,Premium,0,Instagram
1935,2024-11-19,Pune,435399,iOS,Budget,1,Referral
1936,2024-06-04,Mumbai,535394,Android,Budget,0,Organic
1937,2024-05-20,Delhi,523550,Android,Budget,0,Referral
1938,2024-10-29,Delhi,472636,Android,Budget,0,Google Ads
